word,ipa
interpunkcija,[inteɾpunktsija]
vārna,[vāːɾna]
liepa,[līɛ̄pa]
lietvārds,[lìɛtvàːɾds]
bārda,[bàːɾda]
cauna,[tsaûna]
jūra,[jūːɾa]
ezers,[æzæɾs]
brālis,[bɾāːlis]
ķēde,[cɛ̄ːdɛ]
pulkstenis,[pùlkstɛnis]
māte,[māːtɛ]
ēdiens,[êːdiens]
vējš,[vɛ̄ːjʃ]
cerēt,[tsɛɾɛ̂ːt]
apziņa,[apziɲa]
darbs,[dârps]
zupa,[zupa]
viesnīca,[vìesnīːtsa]
vilks,[vìlks]
ezis,[ɛzis]
zvaigzne,[zvàjɡznɛ]
spainis,[spāīnis]
paduse,[padusɛ]
čība,[tʃīːba]
piere,[pìɛɾɛ]
ūdens,[ûːdɛns]
pludmale,[pludmalɛ]
latvis,[latvis]
ābele,[âːbɛle]
vīrs,[vìrs]
sniegs,[snìɛks]
zvirbulis,[zvīɾbulis]
zelts,[zæ̀lts]
vēstule,[væ̀ːstulɛ]
vēzis,[vɛ̂ːzis]
pūķis,[pūːcis]
miegs,[mìɛks]
ēst,[ɛ̂ːst]
nāve,[nâːvɛ]
būt,[bûːt]
ziema,[zìɛma]
lauva,[lāwva]
vilna,[vīlna]
vēsture,[væ̀ːstuɾɛ]
Ēģipte,[æːɟipte]
angļu,[aŋɡʎu]
auns,[àwns]
dievs,[dìɛws]
vakars,[vakaɾs]
zilonis,[ziluònis]
spriest,[spɾiɛ̂st]
uguns,[uɡuns]
bīstams,[biːstams]
bārenis,[bàːɾɛnis]
ozols,[uôzuols]
dobs,[duôbs]
asinis,[asinis]
čūska,[tʃūska]
joks,[juōks]
vāvere,[vaːvɛɾɛ]
baigs,[baîɡs]
āda,[âːda]
Albānija,[albāːnija]
vasks,[vasks]
žurka,[ʒùrka]
nedēļa,[nɛdɛ̄ːʎa]
Ā,[aː]
Ē,[ɛː]
valoda,[valuôda]
airis,[āīɾis]
inspirators,[inspiɾatoːɾs]
akts,[akts]
manuskripts,[manuskɾipts]
dancis,[dāntsis]
abstrakts,[abstɾakts]
lapsa,[lapsa]
viņš,[viɲʃ]
salds,[sâlts]
šakālis,[ʃakaːlis]
Ķ,[c]
Rīga,[ɾīːɡa]
ciet,[tsiɛ̂t]
revolveris,[ɾævɔːlvæɾːis]
alnis,[âlnis]
Daugava,[dàwɡava]
aust,[àwst]
jonosfēra,[jɔnːɔsfæːɾa]
mobils,[mobils]
samurajs,[samːuɾːajs]
vads,[vats]
logaritms,[loɡaɾitms]
antropologs,[āntɾopoloɡs]
klons,[klūōns]
Ū,[uː]
Ī,[iː]
loks,[lùɔ̯ks]
trīs,[triːs]
pieci,[piɛ̯tsi]
deviņi,[dɛviɲi]
cukurs,[tsukuɾs]
astoņi,[ɑstuo̯ɲi]
tulkot,[tūlkuôt]
kails,[kaîls]
gribēt,[ɡɾibɛ̂ːt]
pornogrāfisks,[pɔɾnɔɡɾaːfisks]
pirkt,[pìɾkt]
darīt,[darîːt]
dārzs,[dàːɾs]
mirt,[mīɾt]
glābt,[ɡlâːpt]
trūkt,[tɾūːkt]
dalīt,[dalîːt]
turēt,[tuɾɛ̂ːt]
gatavot,[ɡatavuôt]
insekts,[insɛkts]
sargāt,[sârɡāːt]
dzirdēt,[dzìɾdɛ̂ːt]
sacīt,[satsîːt]
prast,[pɾast]
dziedāt,[dziɛ̂dâːt]
dabūt,[dabûːt]
studēt,[studɛ̂ːt]
diskutēt,[diskutæːt]
lāpstiņa,[lâːpstiɲa]
antimons,[āntimōːns]
argons,[arɡɔːns]
jakts,[jakts]
jods,[joːts]
skumt,[skùmt]
lapsene,[ɫɑpsɛnɛ]
alumīnijs,[alumiːnijs]
teika,[tēīka]
selga,[sǣlɡa]
zināt,[zinâːt]
apmainīt,[apmāīnîːt]
Horvātija,[xɔrvaːtija]
valsts,[vàlsts]
valūta,[valùːta]
slēpt,[slɛ̀ːpt]
palīdzēt,[palīːdzɛ̂ːt]
sūkt,[sùːkt]
dusēt,[dusɛ̂ːt]
akls,[akls]
šķērst,[ʃcɛ̀ːɾst]
Liepāja,[lìepāja]
Jūrmala,[jūːɾmala]
Rēzekne,[ɾɛ̄ːzɛknɛ]
Ventspils,[væ̀ntspils]
maisiņš,[màjsiɲʃ]
skaists,[skāīsts]
atvere,[atvɛɾɛ]
aiz,[àjs]
daile,[dāīlɛ]
ananass,[ananas]
maksts,[maksts]
iekļūt,[ìɛkʎûːt]
dejot,[dɛjuôt]
Valmiera,[vàlmīɛ̄ɾa]
stulms,[stûlms]
ārsts,[āːrsts]
cilvēks,[tsìlvæ̀ːks]
tēvs,[tǣːws]
dēls,[dæ̂ːls]
kalns,[kâlns]
bērns,[bæ̀ːɾns]
krūms,[kɾūːms]
vārds,[vàːɾds]
svārki,[svāːɾki]
maiss,[màjs]
ubags,[ubaks]
kāposti,[kàːpuôsti]
cimds,[tsìmts]
sekss,[sɛks]
krēsls,[krǣːsls]
krēsla,[krǣːsla]
ārs,[âːɾs]
nominatīvs,[nɔminːatiːvs]
vienskaitlis,[viɛnskaitlis]
daudzskaitlis,[daudzskaitlis]
tirgus,[tìɾɡus]
aprikoze,[apɾikoːzɛ]
sīpols,[sīːpuols]
veikals,[vēīkals]
stāds,[stàːts]
pipars,[pipaɾs]
bārene,[bàːɾɛnɛ]
cirslis,[tsìɾslis]
kāja,[kāːja]
iela,[ìɛla]
miesa,[mìɛsa]
vērsis,[vɛ̀ːrsis]
balss,[bàls]
dzelzs,[dzɛ̀ls]
-isks,[isks]
īpašība,[īːpaʃìːba]
auglis,[âwɡlis]
augs,[âwks]
meitene,[mɛ̂jtɛnɛ]
zēns,[zǣːns]
prievārds,[pɾievàːɾds]
saiklis,[sājklis]
apstāklis,[apstàːklis]
kuģis,[kuɟis]
ģimene,[ɟimɛnɛ]
zaķis,[zacis]
gurķis,[ɡûɾcis]
ķiploks,[cipluōks]
ķirbis,[cīrbis]
kartupelis,[kārtupelis]
liels,[līɛ̄ls]
āzis,[âːzis]
jērs,[jǣːɾs]
ķēve,[cɛ̄ːvɛ]
lāpsta,[lâːpsta]
tāss,[tāːss]
bērzs,[bǣːrs]
ķermenis,[cɛ̄ɾmɛnis]
lēca,[lǣːtsa]
zīlīte,[zīːlìːtɛ]
varavīksne,[vaɾavîːksnɛ]
dobjš,[duôbʲʃ]
vāks,[vâːks]
dzīsla,[dzîːsla]
akvedukts,[akvɛdukts]
cūkgaļa,[tsūːk.ɡaʎa]
svece,[svɛtsɛ]
runcis,[ɾūntsis]
kaķene,[kacɛnɛ]
kaķe,[kacɛ]
māja,[maːja]
lācene,[lâːtsɛnɛ]
vāverēns,[vāːvɛɾɛ̄ːns]
miets,[mìɛts]
ēzelis,[ɛ̄ːzɛlis]
spēle,[spæːlæ]
aizmirst,[àjzmìɾst]
Ļ,/ɬ/
Ņ,/ɛn/
ņ,/ɛn/
auksts,[āūksts]
gredzens,[ɡɾædzæns]
cālis,[tsāːlis]
čiekurs,[tʃiēkurs]
karogs,[kaɾuōks]
īlens,[īːlæns]
āmurs,[āːmuɾs]
ierocis,[ìɛɾuôtsis]
berilijs,[berilijs]
drakons,[dɾakoːns]
menca,[mǣntsa]
labība,[labìːba]
ēna,[ǣːna]
cilts,[tsîlts]
sērs,[sǣːrs]
sils,[sils]
pļava,[pʎava]
arsēns,[arseːns]
ķerra,[cærːa]
bruņas,[bruɲɑs]
vilciens,[vìlciens]
jaguārs,[jaɡːuaːrs]
karote,[karuôte]
ķīsis,[cīːsis]
Zeme,[zɛmɛ]
josla,[juôsla]
bismuts,[bismuts]
spilvens,[spìlvæns]
spilve,[spìlve]
drāna,[drāːna]
strauts,[strāūts]
klēts,[klɛ̄ːts]
kāsis,[kàːsis]
ķemme,[cɛ̄mmɛ]
āķis,[ɑ̄ːcis]
pilns,[pīlns]
aktīnijs,[aktīːnijs]
augsts,[aûksts]
mēsli,[mæ̂ːsli]
amerīcijs,[amerìːtsijs]
berklijs,[berklijs]
borijs,[bɔːrijs]
viesis,[vìesis]
stirna,[stīɾna]
spogulis,[spūōɡulis]
taurs,[tàurs]
burtnīca,[būrtnìtsa]
bē,/ᵐbɪ/
cē,[tsɛː]
čē,[tsɛː]
ģē,[ɟɛː]
jē,[jɛː]
ķē,[cɛː]
eļ,[ɛʎ]
eņ,/ˈɛn/
pē,/pɪ/
tē,[tɛː]
vē,[vɛː]
zē,[zɛː]
žē,[zɛː]
plašs,[plaʃ]
šaurs,[ʃàuɾs]
sarkans,[sâɾkans]
zīmulis,[zìːmulis]
rupjš,[rupʲʃ]
zeķe,[zece]
virs,[vìrs]
virsus,[vìrsus]
ņiprs,[ɲipɾs]
vēsturniece,[væ̀ːstuɾniɛtsɛ]
vēsturnieks,[væ̀ːstuɾniɛks]
bīstami,[biːstamːi]
bēda,[bæ̀ːda]
bīstamais,[biːstamːais]
bīstamāks,[biːstamaːks]
bīstamākais,[biːstamaːkais]
visbīstamākais,[visbiːstamaːkais]
visbīstamāk,[visbiːstamaːk]
septiņi,[sɛptiɲi]
ilgs,[īɫks]
erotisks,[ɛɾɔːtisks]
ašs,[aʃ]
ātrs,[āːtɾs]
straujš,[stɾàujʃ]
priecīgs,[pɾiɛ̂ksîːɡs]
laimīgs,[lāīmîːɡs]
caurs,[tsāūɾs]
caur,[tsāūɾ]
baltums,[bāltums]
laipns,[lāīpns]
lielīgs,[līɛ̄lîːks]
sārts,[sāːɾts]
spārns,[spàːɾns]
pāksts,[pâːksts]
vilnis,[vîlnis]
krāsns,[kɾâːsns]
plīts,[plīːts]
īss,[îːs]
sarkanīgs,[saɾkaniːɡs]
vēdzele,[vɛ̂ːdzɛlɛ]
brūngans,[brūːŋɡans]
īgns,[îɡns]
antropoloģija,[āntɾopoloɟija]
antropoloģe,[āntɾopoloɟɛ]
zinātne,[zinâːtnɛ]
ziņote,[ziɲuôtɛ]
ētika,[eːtikːa]
krievs,[kɾìews]
ūsa,[ūːsa]
drēgns,[drǣːɡns]
astronomisks,[astɾonoːmisks]
ētisks,[eːtisks]
anatomisks,[anatōːmisks]
anatoms,[anatōːms]
anatome,[anatōːmɛ]
sirms,[sīɾms]
bebrs,[bæbɾs]
līdzskanis,[līːdskanis]
stārķis,[stāːɾɟis]
akustiķis,[akːusticis]
akustiķe,[akustice]
akustisks,[akustisks]
ētiski,[eːtiski]
ētiskais,[eːtiskais]
šķīvis,[ʃcīːvis]
čakls,[tʃakls]
vēss,[vǣːs]
ļauns,[ʎāūns]
kreiss,[kɾèjs]
kreilis,[kɾēīlis]
kreile,[kɾɛ̄īlɛ]
kūts,[kūːts]
kluss,[klus]
sliņķis,[slīɲcis]
blīvs,[blīːws]
stiprs,[stipɾs]
spēks,[spæ̀ːks]
kareivis,[kaɾɛ̄īvis]
zaldāts,[zāldāːts]
dārgs,[dàːɾɡs]
sīks,[sîːks]
kuņģis,[kūɲɟis]
pilsonis,[pìlsuonis]
brīvs,[brīːws]
drošs,[dɾùoʃ]
biezs,[bìɛʃː]
biežs,[bìɛʃː]
ciešs,[tsiɛ̂ʃ]
šķidrs,[ʃcidɾs]
šausmas,[ʃāūsmas]
ciets,[tsiɛ̂ts]
veids,[vɛ̄īts]
ļaudis,[ʎàwdis]
slaiks,[slaîks]
slaids,[slaîts]
plāns,[plāːns]
paklājs,[paklâːjs]
ētiskāks,[eːtiskaːks]
lielpilsēta,[līɛ̄lpilsǣːta]
visētiskāk,[viseːtiskaːk]
raupjš,[ràwpʲʃ]
daiļš,[dāīʎʃ]
vīle,[vīːlɛ]
glīts,[ɡlîːts]
neglīts,[nɛɡlîːts]
neglītums,[nɛɡlîːtums]
Lauva,[lāwva]
Vēzis,[vɛ̂ːzis]
Dvīņi,[dvìːnis]
dvīne,[dvìːnɛ]
Vērsis,[vɛ̀ːrsis]
Auns,[àwns]
stirnāzis,[stiɾnâːzis]
Mežāzis,[mɛʒâːzis]
mežāzis,[mɛʒâːzis]
pulkstens,[pùlkstæns]
āre,[âːɾɛ]
jautrs,[jàwtɾs]
prieks,[pɾiɛ̂ks]
lēts,[lǣːts]
laime,[lāīmɛ]
rātns,[ɾāːtns]
nerātns,[næɾāːtns]
elkonis,[æ̀lkùonis]
bulta,[būlta]
lokans,[lùokans]
acīgais,[atsiːɡais]
acīgāks,[atsiːɡaːks]
acīgākais,[atsiːɡaːkais]
visacīgākais,[atsiːɡaːkais]
dīvains,[dīːvajns]
krāce,[kɾāːtsɛ]
rauda,[ɾāūda]
dzīvs,[dzîːws]
tulks,[tūlks]
raudāt,[ɾaûdât]
debils,[debils]
muļķis,[mûʎcis]
dzīvot,[dzîːvʷôt]
braukt,[bɾàwkt]
nākt,[nāːkt]
rīt,[rīːt]
dzīt,[dzīːt]
šūt,[ʃūːt]
griezt,[ɡrīɛ̄st]
stumt,[stùmt]
klupt,[klupt]
sākt,[sâːkt]
augt,[âwkt]
atvērt,[atvɛ̄ːɾt]
īgt,[îːkt]
piemirst,[pìɛmìɾst]
pļāpāt,[pʎāːpât]
patulkot,[patūlkuôt]
iztulkot,[istūlkuôt]
pārtulkot,[pāːɾtūlkuôt]
esmu,[ˈæsmu]
rīks,[ɾìks]
esamība,[æsamīːba]
stāvoklis,[stāːvuoklis]
atrast,[atɾast]
stulbs,[stùlps]
dzelt,[dzɛ̂lt]
ērkšķis,[ɛ̄ːɾkʃt͡ʃis]
ērce,[ɛ̄ːɾtsɛ]
zīst,[zîst]
dundurs,[dūnduɾs]
apmainīšana,[apmāīnîːʃana]
saart,[saâɾt]
noart,[nuoâɾt]
uzart,[saâɾt]
atart,[atâɾt]
izart,[izâɾt]
glāze,[ɡlāːzɛ]
aparšana,[apaɾʃana]
vālodze,[vāːluôdzɛ]
kurls,[kûɾls]
kurlums,[kûɾlums]
oža,[uôʒa]
garša,[ɡâɾʃa]
gaume,[ɡāūme]
nebēda,[næbæ̀ːda]
gādāt,[ɡāːdâːt]
raize,[raîzɛ]
aušana,[âwʃːana]
anglisks,[āŋɡlisks]
apavs,[apaws]
apavnieks,[apawnìɛks]
apavniece,[apawnìɛtsɛ]
kurpe,[kūɾpɛ]
pastala,[pastala]
igaunis,[iɡāwnis]
vāci,[vāːtsi]
valis,[valis]
dzimte,[dzìmtɛ]
vīrietis,[vīːɾietis]
pagātne,[paɡāːtnɛ]
nākotne,[nāːkuôtnɛ]
vienot,[viɛ̯̂nuô̯t]
ķēniņš,[cɛ̄ːniɲʃ]
teikt,[tɛ̀ikt]
izteikt,[istɛ̀ikt]
pavēle,[pavɛ̄ːlɛ]
pavēlēt,[pavɛ̄ːlɛ̂ːt]
amerikānisks,[amɛɾikāːnisks]
amerikānis,[amɛɾikāːnis]
amerikāniete,[amɛɾikāːniɛtɛ]
amerikānisms,[amɛɾikāːnisms]
paslēpt,[paslɛ̀ːpt]
Brazīlija,[bɾazīːlija]
odze,[uôdzɛ]
albānis,[albāːnis]
albāniete,[albāːniɛtɛ]
atstāstīt,[atstâːstîːt]
stāstīt,[stâːstîːt]
bagāts,[baɡāːts]
jauks,[jâwks]
sermulis,[sæ̂ɾmulis]
baltkrievs,[baltkɾìews]
andoriete,[andoɾiɛtɛ]
tēvocis,[ˈtǣːvuôt͡sis]
turpmāks,[tūɾpmâːk]
turpināt,[tùɾpinâːt]
aizgalds,[àjzɡâlts]
pāvests,[pāːvɛsts]
īsts,[īːsts]
arī,[aɾîː]
eiro,[ɛìɾo]
zaudēt,[zàwdɛ̂ːt]
drīkstēt,[dɾìːkstɛ̂ːt]
strādāt,[stɾàːdâːt]
ļoti,[ʎùoti]
dzimtene,[dzîmtene]
dzimt,[dzìmt]
bārdains,[bàːɾdājns]
dzimta,[dzìmta]
dzimšana,[dzîmʃana]
afrikānisks,[afrikāːnisks]
afrikānis,[afɾikāːnis]
afrikānietis,[afrikāːniɛtis]
afrikāniete,[afɾikaːniɛtːæ]
starp,[staɾp]
apvidus,[apvidus]
skābs,[skâːbs]
skābt,[skâːpt]
grezns,[ɡɾæzns]
maksāt,[maksâːt]
Cēsis,[tsēːsis]
cēsnieks,[tsēːsniɛks]
slepkava,[slæpkava]
apdārzs,[apdàːɾs]
znots,[znuōts]
ubagot,[ubaɡuôt]
jokot,[juōkuôt]
jautāt,[jāūtât]
līdzēt,[ɫīːdzɛ̂ːt]
aknas,[aknas]
iekša,[ìɛkʃa]
ērts,[æ̀ːɾts]
skūpstīt,[skûːpstīːt]
skūpsts,[skûːpsts]
nāvēt,[nâːvɛ̂ːt]
mazgāt,[mazɡâːt]
slapjš,[slapʲʃ]
mitrs,[mitɾs]
mikls,[mikls]
valgs,[vālks]
tuksnesis,[tuksnɛsis]
raža,[ɾaʒa]
pērn,[pǣːɾn]
pērns,[pǣːɾns]
ālants,[āːlants]
klepus,[klæpus]
velns,[vǣlns]
dieve,[dìɛvɛ]
arvien,[aɾˈvîɛn]
joprojām,[jùoˈpɾuôjāːm]
vēl,[vɛ̂l]
biedrs,[bìɛdrs]
biedre,[bìɛdɾɛ]
knābis,[knàːbis]
tīrs,[tīːɾs]
īstens,[īːstɛns]
īstums,[īːstums]
netīrs,[nɛtīːɾs]
grūts,[ɡɾūːts]
grūtums,[ɡɾūːtums]
traks,[tɾaks]
zaglis,[zaɡlis]
žoklis,[ʒuôklis]
zāģēt,[zāːɟɛ̂ːt]
zāģis,[zāːɟis]
tētis,[tɛ̄ːtis]
skuķe,[skucɛ]
skuķis,[skucis]
puisis,[pūīsis]
zeņķis,[zɛ̄ɲcis]
svainis,[svâjnis]
svaine,[svâjnɛ]
trakums,[tɾakums]
salns,[sâlns]
skaidrs,[skāīdrs]
īpašs,[īːpaʃ]
maurs,[māūrs]
grīva,[ɡɾīːva]
upuris,[upuɾis]
ronis,[ɾūōnis]
šķīsts,[ʃcîːsts]
blāvs,[blāːws]
skaidrot,[skāīdruôt]
aklums,[aklums]
vaisla,[vàjsla]
producēt,[pɾodutsɛ̂ːt]
aizdusa,[àjzdusa]
dziesma,[dziɛ̂sma]
kauns,[kàwns]
lakstīgala,[lakstīːɡala]
smags,[smaks]
spalgs,[spâlks]
spuldze,[spûldzɛ]
spulgs,[spûlks]
spilgts,[spīlkts]
slaucīt,[slāwtsîːt]
slaukt,[slàwkt]
seglot,[sæɡluôt]
sedulka,[sædulka]
zvejot,[zvejuôt]
smaids,[smāīts]
smiekls,[smiɛ̂kls]
smaidīt,[smāīdîːt]
adīt,[adîːt]
ģints,[ɟìnts]
dzīšana,[dzīʃana]
ziemot,[zìɛmuôt]
fantastika,[fantastika]
pamats,[pamats]
degt,[dekt]
meklēt,[mɛklɛ̂ːt]
šķēres,[ʃcɛ̄ːɾɛs]
grieznes,[ɡɾiɛ̂znɛs]
šeit,[ʃɛît]
kāpēc,[ˈkâːpêːts]
ticēt,[titsɛ̂ːt]
agrums,[aɡɾums]
agrs,[aɡɾs]
traucēt,[tràwtsɛ̂ːt]
mape,[mapɛ]
bāris,[bàːɾis]
bāre,[bàːɾɛ]
bārabērns,[bàːɾabæ̀ːɾns]
stāvēt,[stāːvɛ̂ːt]
atbildēt,[atbîldɛː̂t]
viegls,[vìɛɡls]
varēt,[vaɾɛ̂ːt]
stāsts,[stâːsts]
gaist,[ɡàjst]
tāfele,[tāːfɛlɛ]
griešana,[ɡrīēʃːana]
pēc,[pɛː̂ts]
zems,[zæms]
pātaga,[pàːtaɡa]
atvasara,[atvasaɾa]
gatavs,[ɡataws]
aizstāvēt,[ajstāːvɛ̂ːt]
bikses,[biksɛs]
ņemt,[ɲɛ̂mt]
gaišs,[ɡàjʃ]
tumšs,[tùmʃ]
palodze,[palūōdzɛ]
spodrs,[spuôdɾs]
pēkšņs,[pɛ̀ːkʃɲs]
skaļš,[skaʎʃ]
skaļrunis,[skaʎɾunis]
rīts,[ɾîːts]
labrīts,[labɾîːts]
skatīt,[skatîːt]
skaitīt,[skàjtîːt]
mirstīgs,[mīɾstiːks]
mirstīgums,[mīɾstiːɡums]
mirstība,[mīɾstiːba]
līķis,[līːcis]
citronkoks,[tsitɾonkùoks]
parīt,[paɾîːt]
parītdiena,[paɾîːddìɛna]
parīts,[paɾîːts]
aizparīt,[àjzpaɾîːt]
rītdiena,[ɾîːddìɛna]
aizvakar,[àjzvakar]
aizvakardiena,[àjzvakaɾdìɛna]
vakardiena,[vakaɾdìɛna]
vakariņas,[vakaɾiɲas]
pusdienas,[pusdìɛna]
pēcpusdiena,[pɛː̂tspusdìɛna]
diennakts,[dìɛnnakts]
intīms,[īːntīːms]
bāls,[bāːls]
bālums,[bāːlums]
pusnakts,[pusnakts]
knašs,[knaʃ]
nasks,[nasks]
izcils,[istsils]
nespodrs,[nɛspuôdɾs]
stingrs,[stīŋɡɾs]
vesels,[væsæls]
prāvs,[pràws]
vingrs,[vīŋɡɾs]
veikls,[vēīkls]
žigls,[ʒiɡls]
modrs,[muôdɾs]
možs,[muôʃ]
mundrs,[mūndɾs]
vingrot,[vīŋɡɾuôt]
žirgts,[ʒīɾkts]
spirgts,[spīɾkts]
dzērve,[dzɛ̄ːɾvɛ]
vēsma,[vǣːsma]
dzestrs,[dzæstɾs]
dzestrums,[dzæstɾums]
krēslot,[kɾǣːsluôt]
krēslains,[krǣːslains]
piedurkne,[pìɛdūɾknɛ]
tuvs,[tuws]
kļūt,[kʎûːt]
vedekla,[vædækla]
tāls,[tâːls]
kukainis,[kukâjnis]
zvērs,[zvæ̂ːɾs]
kustonis,[kustuônis]
stīvs,[stīːws]
kustēt,[kustɛ̂ːt]
čoms,[tʃoms]
punšs,[punʃ]
komandantstunda,[ˈkɔmandantstunda]
taču,[tatʃu]
milzis,[mîlzis]
ablatīvs,[ablatiːvs]
rakstīt,[ɾakstîːt]
administratore,[administratoːɾɛ]
daudzi,[dāūdzi]
astere,[astɛɾɛ]
bļoda,[bʎūōda]
simbols,[simbɔls]
sportisks,[spoɾtisks]
sportiskums,[spoɾtiskums]
kopā,[ˈkuō.paː]
šķirklis,[ʃcīɾklis]
prasīt,[prasîːt]
pierobeža,[pìɛɾuòbɛʒa]
mezgls,[mæzɡls]
mezglot,[mæzɡluôːt]
ziepes,[ziɛ̃pɛs]
klints,[klīnts]
akcents,[aktsɛnts]
atslēga,[atslæ̂ːɡa]
vienpadsmit,[vi͡ɛnpatsmit]
pelnīt,[pɛ̀lnîːt]
abinieks,[abiniɛks]
ājurvēda,[aːjuɾvæːda]
aplikācija,[aplikaːt͡sija]
pareizs,[paɾɛ̄īs]
zelt,[zêlt]
aukla,[àwkla]
spļaut,[spʎāwt]
handbols,[xandbɔls]
purvs,[pùɾvs]
vēls,[væ̂ls]
teniss,[ˈtenːis]
censties,[tsɛ̀nstiɛ̂s]
augsne,[âwksnɛ]
atmiņa,[atmiɲa]
adenīns,[adɛniːns]
iedvesma,[ìɛdvɛsma]
ejakulējoši,[ʔɛi̯əkʊɫɛːjɔʃɪ]
mūks,[mūːks]
mūķene,[mūːcɛnɛ]
locījums,[lùotsîːjums]
folklora,[folkloːɾa]
atbilde,[atbildɛ]
žogs,[ʒùoɡs]
cepums,[t͡sæpːums]
pļaujmašīna,[pʎāwmaʃīːna]
pļaut,[pʎāwt]
dažreiz,[daʒɾɛīz]
vēlreiz,[vɛ̂lreīz]
dzīvoklis,[dzīːvuoklis]
speķis,[spɛcis]
sirpis,[sìɾpis]
izkapts,[iskapts]
vārīt,[vàːɾîːt]
ceptuve,[tsæptuvɛ]
maiznīca,[màiznìːtsa]
cepiens,[tsɛpiens]
cepetis,[tsɛpɛtis]
cepeškrāsns,[tsɛpɛʃkɾâːsns]
cepešpanna,[t͡sɛpːɛʃpanːa]
ceplis,[tsɛplis]
abatija,[abːatijːa]
klosteris,[kluostɛɾis]
priesteris,[pɾīɛ̄stɛɾis]
priesterība,[pɾīɛ̄stɛɾìːba]
priesteriene,[pɾīɛ̄stɛɾiɛnɛ]
sauļot,[sāūʎuôt]
jēls,[jæ̂ːls]
apcept,[aptsɛpt]
izcept,[istsɛpt]
pacept,[patsɛpt]
pārcept,[paːɾtsɛpt]
piecept,[piɛtsɛpt]
uzcept,[ustsɛpt]
amfībija,[amfīːbija]
direktore,[diɾɛktoːɾɛ]
akcentuācija,[aktsɛntuaːtsijːa]
intonācija,[intonāːtsija]
uzsvars,[usvaɾs]
komats,[komats]
modernums,[modæɾnums]
dāsns,[dāːsns]
smuks,[smuks]
šmaukt,[ʃmàwkt]
kļūda,[kʎûːda]
smukums,[smukums]
aploksne,[aplùoksne]
pastmarka,[pastmaɾka]
apspriest,[apspɾiɛ̂st]
apspriede,[apspɾiɛ̂dɛ]
parast,[paɾast]
uzdevums,[uzdɛvums]
brauciens,[bràwtsiɛns]
kārts,[kāːɾts]
augsme,[âwksme]
aicināt,[aîtsinâːt]
aicināšana,[aitsːinaːʃanːa]
spriedums,[spɾiɛ̂dums]
paradokss,[paɾadoks]
aizspriedums,[àjspɾiɛ̂dums]
gadsimts,[ɡatsìmts]
pergaments,[pɛɾɡamɛnts]
pergamentpapīrs,[pɛɾɡamɛntpapiːɾ]
raksturs,[ɾakstuɾs]
brasls,[bɾasls]
staigns,[stàjɡns]
gnīda,[ɡnīːda]
mukls,[mukls]
jēga,[jǣɡa]
abstraktums,[abstɾaktums]
jēgt,[jɛ̄kt]
abstrahēt,[abstɾaheːt]
abstrakcija,[abstɾaktsijːa]
bikls,[bikls]
fakts,[fakts]
abažūrs,[abːaʒuːɾs]
skumjas,[skùmjas]
skumjš,[skùmʲʃ]
skumjums,[skùmjums]
baidīt,[bāīdîːt]
bīties,[bîːtiɛ̂s]
kāss,[kāːs]
šķērslis,[ʃcɛ̀ːɾslis]
šķērss,[ʃcɛ̀ːɾs]
